label,text,text_length,preprocessed_text,is_spam,u_count,call_count,2_count,get_count,ur_count,go_count,&lt;#&gt;_count,4_count,got_count,like_count,know_count,come_count,free_count,good_count,?_count,want_count,._count,send_count,..._count,time_count
ham,"Hello my boytoy ... Geeee I miss you already and I just woke up. I wish you were here in bed with me, cuddling me. I love you ...",129,"['hello', 'boytoy', '...', 'geeee', 'miss', 'already', 'woke', 'up.', 'wish', 'bed', 'me,', 'cuddling', 'me.', 'love', '...']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
ham,I will spoil you in bed as well :),34,"['spoil', 'bed', 'well', ':)']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,I'm going for bath will msg you next  &lt;#&gt;  min..,54,"['going', 'bath', 'msg', 'next', '&lt;#&gt;', 'min..']",False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,I cant keep talking to people if am not sure i can pay them if they agree to price. So pls tell me what you want to really buy and how much you are willing to pay,162,"['cant', 'keep', 'talking', 'people', 'sure', 'pay', 'agree', 'price.', 'pls', 'tell', 'want', 'really', 'buy', 'much', 'willing', 'pay']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
spam,"Thanks for your Ringtone Order, Reference T91. You will be charged GBP 4 per week. You can unsubscribe at anytime by calling customer services on 09057039994",157,"['thanks', 'ringtone', 'order,', 'reference', 't91.', 'charged', 'gbp', '4', 'per', 'week.', 'unsubscribe', 'anytime', 'calling', 'customer', 'services', '09057039994']",True,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ham,Can you say what happen,23,"['say', 'happen']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,You could have seen me..i did't recognise you Face.:),53,"['could', 'seen', 'me..i', ""did't"", 'recognise', 'face.:)']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,Well there's not a lot of things happening in Lindsay on New years *sighs* Some bars in Ptbo and the blue heron has something going,131,"['well', ""there's"", 'lot', 'things', 'happening', 'lindsay', 'new', 'years', '*sighs*', 'bars', 'ptbo', 'blue', 'heron', 'something', 'going']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,Keep my payasam there if rinu brings,36,"['keep', 'payasam', 'rinu', 'brings']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,I taught that Ranjith sir called me. So only i sms like that. Becaus hes verifying about project. Prabu told today so only pa dont mistake me..,143,"['taught', 'ranjith', 'sir', 'called', 'me.', 'sms', 'like', 'that.', 'becaus', 'hes', 'verifying', 'project.', 'prabu', 'told', 'today', 'pa', 'dont', 'mistake', 'me..']",False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ham,"I guess that's why you re worried. You must know that there's a way the body repairs itself. And i'm quite sure you shouldn't worry. We'll take it slow. First the tests, they will guide when your ovulation is then just relax. Nothing you've said is a reason to worry but i.ll keep on followin you up.",300,"['guess', ""that's"", 'worried.', 'must', 'know', ""there's"", 'way', 'body', 'repairs', 'itself.', 'quite', 'sure', 'worry.', 'take', 'slow.', 'first', 'tests,', 'guide', 'ovulation', 'relax.', 'nothing', 'said', 'reason', 'worry', 'i.ll', 'keep', 'followin', 'up.']",False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ham,"Yeah sure, give me a couple minutes to track down my wallet",59,"['yeah', 'sure,', 'give', 'couple', 'minutes', 'track', 'wallet']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,Hey leave it. not a big deal:-) take care.,42,"['hey', 'leave', 'it.', 'big', 'deal:-)', 'take', 'care.']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,Hey i will be late ah... Meet you at 945+,41,"['hey', 'late', 'ah...', 'meet', '945+']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spam,"Double mins and txts 4 6months FREE Bluetooth on Orange. Available on Sony, Nokia Motorola phones. Call MobileUpd8 on 08000839402 or call2optout/N9DX",149,"['double', 'mins', 'txts', '4', '6months', 'free', 'bluetooth', 'orange.', 'available', 'sony,', 'nokia', 'motorola', 'phones.', 'call', 'mobileupd8', '08000839402', 'call2optout/n9dx']",True,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
ham,It took Mr owl 3 licks,22,"['took', 'mr', 'owl', '3', 'licks']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,Customer place i will call you.,31,"['customer', 'place', 'call', 'you.']",False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,Mm that time you dont like fun,30,"['mm', 'time', 'dont', 'like', 'fun']",False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
spam,4mths half price Orange line rental & latest camera phones 4 FREE. Had your phone 11mths ? Call MobilesDirect free on 08000938767 to update now! or2stoptxt,155,"['4mths', 'half', 'price', 'orange', 'line', 'rental', '&', 'latest', 'camera', 'phones', '4', 'free.', 'phone', '11mths', '?', 'call', 'mobilesdirect', 'free', '08000938767', 'update', 'now!', 'or2stoptxt']",True,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
ham,Yup having my lunch buffet now.. U eat already?,47,"['yup', 'lunch', 'buffet', 'now..', 'u', 'eat', 'already?']",False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,Huh so late... Fr dinner?,25,"['huh', 'late...', 'fr', 'dinner?']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,Hey so this sat are we going for the intro pilates only? Or the kickboxing too? ,80,"['hey', 'sat', 'going', 'intro', 'pilates', 'only?', 'kickboxing', 'too?']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,Morning only i can ok.,22,"['morning', 'ok.']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,Yes i think so. I am in office but my lap is in room i think thats on for the last few days. I didnt shut that down,115,"['yes', 'think', 'so.', 'office', 'lap', 'room', 'think', 'thats', 'last', 'days.', 'didnt', 'shut']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,Pick you up bout 7.30ish? What time are  and that going?,56,"['pick', 'bout', '7.30ish?', 'time', 'going?']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ham,From here after The performance award is calculated every two month.not for current one month period..,102,"['performance', 'award', 'calculated', 'every', 'two', 'month.not', 'current', 'one', 'month', 'period..']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,Was actually sleeping and still might when u call back. So a text is gr8. You rock sis. Will send u a text wen i wake.,118,"['actually', 'sleeping', 'still', 'might', 'u', 'call', 'back.', 'text', 'gr8.', 'rock', 'sis.', 'send', 'u', 'text', 'wen', 'wake.']",False,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ham,"You are always putting your business out there. You put pictures of your ass on facebook. You are one of the most open people i've ever met. Why would i think a picture of your room would hurt you, make you feel violated.",221,"['always', 'putting', 'business', 'there.', 'put', 'pictures', 'ass', 'facebook.', 'one', 'open', 'people', 'ever', 'met.', 'would', 'think', 'picture', 'room', 'would', 'hurt', 'you,', 'make', 'feel', 'violated.']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,"Good evening Sir, Al Salam Wahleykkum.sharing a happy news.By the grace of God, i got an offer from Tayseer,TISSCO and i joined.Hope you are fine.Inshah Allah,meet you sometime.Rakhesh,visitor from India.",204,"['good', 'evening', 'sir,', 'al', 'salam', 'wahleykkum.sharing', 'happy', 'news.by', 'grace', 'god,', 'got', 'offer', 'tayseer,tissco', 'joined.hope', 'fine.inshah', 'allah,meet', 'sometime.rakhesh,visitor', 'india.']",False,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
ham,Hmmm...k...but i want to change the field quickly da:-)i wanna get system administrator or network administrator..,114,"['hmmm...k...but', 'want', 'change', 'field', 'quickly', 'da:-)i', 'wanna', 'get', 'system', 'administrator', 'network', 'administrator..']",False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
spam,"FREE RINGTONE text FIRST to 87131 for a poly or text GET to 87131 for a true tone! Help? 0845 2814032 16 after 1st free, tones are 3x£150pw to e£nd txt stop",156,"['free', 'ringtone', 'text', 'first', '87131', 'poly', 'text', 'get', '87131', 'true', 'tone!', 'help?', '0845', '2814032', '16', '1st', 'free,', 'tones', '3x£150pw', 'e£nd', 'txt', 'stop']",True,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ham,Dear how is chechi. Did you talk to her,39,"['dear', 'chechi.', 'talk']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,The hair cream has not been shipped.,36,"['hair', 'cream', 'shipped.']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,None of that's happening til you get here though,48,"['none', ""that's"", 'happening', 'til', 'get', 'though']",False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,"Yep, the great loxahatchee xmas tree burning of  &lt;#&gt;  starts in an hour",77,"['yep,', 'great', 'loxahatchee', 'xmas', 'tree', 'burning', '&lt;#&gt;', 'starts', 'hour']",False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,"Haha get used to driving to usf man, I know a lot of stoners",60,"['haha', 'get', 'used', 'driving', 'usf', 'man,', 'know', 'lot', 'stoners']",False,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ham,All was well until slightly disastrous class this pm with my fav darlings! Hope day off ok. Coffee wld be good as can't stay late tomorrow. Same time + place as always?,168,"['well', 'slightly', 'disastrous', 'class', 'pm', 'fav', 'darlings!', 'hope', 'day', 'ok.', 'coffee', 'wld', 'good', ""can't"", 'stay', 'late', 'tomorrow.', 'time', '+', 'place', 'always?']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
ham,Hello! Good week? Fancy a drink or something later?,51,"['hello!', 'good', 'week?', 'fancy', 'drink', 'something', 'later?']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ham,Headin towards busetop,22,"['headin', 'towards', 'busetop']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,Message:some text missing* Sender:Name Missing* *Number Missing *Sent:Date missing *Missing U a lot thats y everything is missing sent via fullonsms.com,152,"['message:some', 'text', 'missing*', 'sender:name', 'missing*', '*number', 'missing', '*sent:date', 'missing', '*missing', 'u', 'lot', 'thats', 'everything', 'missing', 'sent', 'via', 'fullonsms.com']",False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,Come by our room at some point so we can iron out the plan for this weekend,75,"['come', 'room', 'point', 'iron', 'plan', 'weekend']",False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ham,Cos i want it to be your thing,30,"['cos', 'want', 'thing']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ham,"Okies... I'll go yan jiu too... We can skip ard oso, go cine den go mrt one, blah blah blah... ",95,"['okies...', 'go', 'yan', 'jiu', 'too...', 'skip', 'ard', 'oso,', 'go', 'cine', 'den', 'go', 'mrt', 'one,', 'blah', 'blah', 'blah...']",False,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,Bring home some Wendy =D,24,"['bring', 'home', 'wendy', '=d']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spam,100 dating service cal;l 09064012103 box334sk38ch,49,"['100', 'dating', 'service', 'cal;l', '09064012103', 'box334sk38ch']",True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,Whatsup there. Dont u want to sleep,35,"['whatsup', 'there.', 'dont', 'u', 'want', 'sleep']",False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ham,Alright i have a new goal now,29,"['alright', 'new', 'goal']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spam,FREE entry into our £250 weekly competition just text the word WIN to 80086 NOW. 18 T&C www.txttowin.co.uk,106,"['free', 'entry', '£250', 'weekly', 'competition', 'text', 'word', 'win', '80086', 'now.', '18', 't&c', 'www.txttowin.co.uk']",True,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ham,"Alright, I'll head out in a few minutes, text me where to meet you",66,"['alright,', 'head', 'minutes,', 'text', 'meet']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spam,Send a logo 2 ur lover - 2 names joined by a heart. Txt LOVE NAME1 NAME2 MOBNO eg LOVE ADAM EVE 07123456789 to 87077 Yahoo! POBox36504W45WQ TxtNO 4 no ads 150p,159,"['send', 'logo', '2', 'ur', 'lover', '-', '2', 'names', 'joined', 'heart.', 'txt', 'love', 'name1', 'name2', 'mobno', 'eg', 'love', 'adam', 'eve', '07123456789', '87077', 'yahoo!', 'pobox36504w45wq', 'txtno', '4', 'ads', '150p']",True,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
ham,Yes:)from last week itself i'm taking live call.,48,"['yes:)from', 'last', 'week', 'taking', 'live', 'call.']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spam,Someone has contacted our dating service and entered your phone because they fancy you! To find out who it is call from a landline 09111032124 . PoBox12n146tf150p,162,"['someone', 'contacted', 'dating', 'service', 'entered', 'phone', 'fancy', 'you!', 'find', 'call', 'landline', '09111032124', '.', 'pobox12n146tf150p']",True,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ham,Siva is in hostel aha:-.,24,"['siva', 'hostel', 'aha:-.']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spam,URGENT! Your Mobile number has been awarded with a £2000 prize GUARANTEED. Call 09058094455 from land line. Claim 3030. Valid 12hrs only,136,"['urgent!', 'mobile', 'number', 'awarded', '£2000', 'prize', 'guaranteed.', 'call', '09058094455', 'land', 'line.', 'claim', '3030.', 'valid', '12hrs']",True,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,Send this to ur friends and receive something about ur voice..... How is my speaking expression? 1.childish 2.naughty 3.Sentiment 4.rowdy 5.ful of attitude 6.romantic 7.shy 8.Attractive 9.funny  &lt;#&gt; .irritating  &lt;#&gt; .lovable. reply me..,248,"['send', 'ur', 'friends', 'receive', 'something', 'ur', 'voice.....', 'speaking', 'expression?', '1.childish', '2.naughty', '3.sentiment', '4.rowdy', '5.ful', 'attitude', '6.romantic', '7.shy', '8.attractive', '9.funny', '&lt;#&gt;', '.irritating', '&lt;#&gt;', '.lovable.', 'reply', 'me..']",False,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0
ham,Ok. She'll be ok. I guess,25,"['ok.', 'ok.', 'guess']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,aathi..where are you dear..,27,"['aathi..where', 'dear..']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,Any pain on urination any thing else?,37,"['pain', 'urination', 'thing', 'else?']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,7 at esplanade.. Do ü mind giving me a lift cos i got no car today..,68,"['7', 'esplanade..', 'ü', 'mind', 'giving', 'lift', 'cos', 'got', 'car', 'today..']",False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ham,I wnt to buy a BMW car urgently..its vry urgent.but hv a shortage of  &lt;#&gt; Lacs.there is no source to arng dis amt. &lt;#&gt; lacs..thats my prob,150,"['wnt', 'buy', 'bmw', 'car', 'urgently..its', 'vry', 'urgent.but', 'hv', 'shortage', '&lt;#&gt;', 'lacs.there', 'source', 'arng', 'dis', 'amt.', '&lt;#&gt;', 'lacs..thats', 'prob']",False,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,At home watching tv lor.,24,"['home', 'watching', 'tv', 'lor.']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,Does she usually take fifteen fucking minutes to respond to a yes or no question,80,"['usually', 'take', 'fifteen', 'fucking', 'minutes', 'respond', 'yes', 'question']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spam,Congrats! Nokia 3650 video camera phone is your Call 09066382422 Calls cost 150ppm Ave call 3mins vary from mobiles 16+ Close 300603 post BCM4284 Ldn WC1N3XX,157,"['congrats!', 'nokia', '3650', 'video', 'camera', 'phone', 'call', '09066382422', 'calls', 'cost', '150ppm', 'ave', 'call', '3mins', 'vary', 'mobiles', '16+', 'close', '300603', 'post', 'bcm4284', 'ldn', 'wc1n3xx']",True,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,Booked ticket for pongal?,25,"['booked', 'ticket', 'pongal?']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,You available now? I'm like right around hillsborough &amp;  &lt;#&gt; th,73,"['available', 'now?', 'like', 'right', 'around', 'hillsborough', '&amp;', '&lt;#&gt;', 'th']",False,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
ham,The message sent is askin for  &lt;#&gt; dollars. Shoul i pay  &lt;#&gt;  or  &lt;#&gt; ?,89,"['message', 'sent', 'askin', '&lt;#&gt;', 'dollars.', 'shoul', 'pay', '&lt;#&gt;', '&lt;#&gt;', '?']",False,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0
ham,"Ask g or iouri, I've told the story like ten times already",58,"['ask', 'g', 'iouri,', 'told', 'story', 'like', 'ten', 'times', 'already']",False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ham,How long does applebees fucking take,36,"['long', 'applebees', 'fucking', 'take']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,"Hi hope u get this txt~journey hasnt been gd,now about 50 mins late I think.",76,"['hi', 'hope', 'u', 'get', 'txt~journey', 'hasnt', 'gd,now', '50', 'mins', 'late', 'think.']",False,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,But i have to. I like to have love and arrange.,47,"['to.', 'like', 'love', 'arrange.']",False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ham,Yes..he is really great..bhaji told kallis best cricketer after sachin in world:).very tough to get out.,104,"['yes..he', 'really', 'great..bhaji', 'told', 'kallis', 'best', 'cricketer', 'sachin', 'world:).very', 'tough', 'get', 'out.']",False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,You were supposed to wake ME up &gt;:(,38,"['supposed', 'wake', '&gt;:(']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,Oic... I saw him too but i tot he din c me... I found a group liao...,69,"['oic...', 'saw', 'tot', 'din', 'c', 'me...', 'found', 'group', 'liao...']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,"HEY HEY WERETHE MONKEESPEOPLE SAY WE MONKEYAROUND! HOWDY GORGEOUS, HOWU DOIN? FOUNDURSELF A JOBYET SAUSAGE?LOVE JEN XXX",119,"['hey', 'hey', 'werethe', 'monkeespeople', 'say', 'monkeyaround!', 'howdy', 'gorgeous,', 'howu', 'doin?', 'foundurself', 'jobyet', 'sausage?love', 'jen', 'xxx']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,"Sorry, my battery died, I can come by but I'm only getting a gram for now, where's your place?",94,"['sorry,', 'battery', 'died,', 'come', 'getting', 'gram', 'now,', ""where's"", 'place?']",False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ham,"Well done, blimey, exercise, yeah, i kinda remember wot that is, hmm. ",70,"['well', 'done,', 'blimey,', 'exercise,', 'yeah,', 'kinda', 'remember', 'wot', 'is,', 'hmm.']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,I wont get concentration dear you know you are my mind and everything :-),73,"['wont', 'get', 'concentration', 'dear', 'know', 'mind', 'everything', ':-)']",False,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ham,LOL ... Have you made plans for new years?,42,"['lol', '...', 'made', 'plans', 'new', 'years?']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ham,10 min later k...,17,"['10', 'min', 'later', 'k...']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,hanks lotsly!,13,"['hanks', 'lotsly!']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,Thanks for this hope you had a good day today,45,"['thanks', 'hope', 'good', 'day', 'today']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ham,K:)k:)what are detail you want to transfer?acc no enough?,57,"['k:)k:)what', 'detail', 'want', 'transfer?acc', 'enough?']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ham,Ok i will tell her to stay out. Yeah its been tough but we are optimistic things will improve this month.,105,"['ok', 'tell', 'stay', 'out.', 'yeah', 'tough', 'optimistic', 'things', 'improve', 'month.']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spam,"Loan for any purpose £500 - £75,000. Homeowners + Tenants welcome. Have you been previously refused? We can still help. Call Free 0800 1956669 or text back 'help'",162,"['loan', 'purpose', '£500', '-', '£75,000.', 'homeowners', '+', 'tenants', 'welcome.', 'previously', 'refused?', 'still', 'help.', 'call', 'free', '0800', '1956669', 'text', 'back', ""'help'""]",True,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ham,Si si. I think ill go make those oreo truffles.,47,"['si', 'si.', 'think', 'ill', 'go', 'make', 'oreo', 'truffles.']",False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,"LOOK AT AMY URE A BEAUTIFUL, INTELLIGENT WOMAN AND I LIKE U A LOT. I KNOW U DONT LIKE ME LIKE THAT SO DONT WORRY.",115,"['look', 'amy', 'ure', 'beautiful,', 'intelligent', 'woman', 'like', 'u', 'lot.', 'know', 'u', 'don\x92t', 'like', 'like', 'don\x92t', 'worry.']",False,2,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
ham,I hope you that's the result of being consistently intelligent and kind. Start asking him about practicum links and keep your ears open and all the best. ttyl,158,"['hope', ""that's"", 'result', 'consistently', 'intelligent', 'kind.', 'start', 'asking', 'practicum', 'links', 'keep', 'ears', 'open', 'best.', 'ttyl']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,"1.20 that call cost. Which i guess isnt bad. Miss ya, need ya, want ya, love ya",79,"['1.20', 'call', 'cost.', 'guess', 'isnt', 'bad.', 'miss', 'ya,', 'need', 'ya,', 'want', 'ya,', 'love', 'ya']",False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ham,Going thru a very different feeling.wavering decisions and coping up with the same is the same individual.time will heal everything i believe.,142,"['going', 'thru', 'different', 'feeling.wavering', 'decisions', 'coping', 'individual.time', 'heal', 'everything', 'believe.']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,Where did u go? My phone is gonna die you have to stay in here,62,"['u', 'go?', 'phone', 'gonna', 'die', 'stay']",False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,Great. Never been better. Each day gives even more reasons to thank God,71,"['great.', 'never', 'better.', 'day', 'gives', 'even', 'reasons', 'thank', 'god']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
